Nodes initialized
ToRs initialized
Links initialized
Running with a link bandwidth of: 100.000000Gbps
Running with a slot length of 0.640000ns
SW delay: 500.000000 ns (781 timeslots)
Per hop propagation delay: 10.000000 ns (16 timeslots)
Bytes sent per timeslot 8
Opening tracefile mix_memcached0.2_dctcp0.8.csv
initialized flow 0 (0, -1), src 21 dst 24, flow_size 52560B (6570) ts 820213
Created RRESP flow 2268, requester: 19 responder 39, flow_size 1460B ts 36835, num of flows: 2269
36837: Flow 1076 finished in 36 timeslots, 3 blocks received
36871: Flow 2267 finished in 215 timeslots, 183 blocks received
36877: Flow 1331 finished in 14178 timeslots, 183 blocks received
36914: Flow 1730 finished in 7406 timeslots, 3 blocks received
36951: Flow 1962 finished in 6827 timeslots, 3 blocks received
36969: Flow 270 finished in 38 timeslots, 3 blocks received
36989: Flow 1537 finished in 5606 timeslots, 3 blocks received
36998: Flow 531 finished in 35 timeslots, 3 blocks received
37050: Flow 2268 finished in 215 timeslots, 183 blocks received
37143: Flow 1783 finished in 38 timeslots, 3 blocks received
37172: Flow 1688 finished in 35 timeslots, 3 blocks received
37206: Flow 629 finished in 35 timeslots, 3 blocks received
37241: Flow 1228 finished in 14643 timeslots, 548 blocks received
37273: Flow 1723 finished in 35 timeslots, 3 blocks received
37376: Flow 4 finished in 35 timeslots, 3 blocks received
37388: Flow 2241 finished in 5982 timeslots, 365 blocks received
Created RRESP flow 2269, requester: 8 responder 20, flow_size 138700B ts 37543, num of flows: 2270
37553: Flow 673 finished in 614 timeslots, 548 blocks received
37556: Flow 1121 finished in 18513 timeslots, 18433 blocks received
Created RRESP flow 2270, requester: 24 responder 45, flow_size 1460B ts 37594, num of flows: 2271
37596: Flow 32 finished in 13548 timeslots, 3 blocks received
37604: Flow 1744 finished in 2438 timeslots, 183 blocks received
37605: Flow 2244 finished in 5550 timeslots, 183 blocks received
Created RRESP flow 2271, requester: 22 responder 39, flow_size 2920B ts 37606, num of flows: 2272
37642: Flow 1709 finished in 3582 timeslots, 3 blocks received
37668: Flow 768 finished in 35 timeslots, 3 blocks received
37809: Flow 2270 finished in 215 timeslots, 183 blocks received
37815: Flow 101 finished in 950 timeslots, 730 blocks received
37824: Flow 821 finished in 431 timeslots, 365 blocks received
37837: Flow 370 finished in 13848 timeslots, 2920 blocks received
37923: Flow 1612 finished in 1172 timeslots, 183 blocks received
Created RRESP flow 2272, requester: 34 responder 12, flow_size 4380B ts 37996, num of flows: 2273
37995: Flow 2203 finished in 12456 timeslots, 365 blocks received
38003: Flow 2271 finished in 397 timeslots, 365 blocks received
38031: Flow 1928 finished in 857 timeslots, 183 blocks received
38392: Flow 1065 finished in 42 timeslots, 3 blocks received
Created RRESP flow 2273, requester: 63 responder 11, flow_size 1460B ts 38396, num of flows: 2274
38479: Flow 2170 finished in 18293 timeslots, 18250 blocks received
Created RRESP flow 2274, requester: 61 responder 31, flow_size 1460B ts 38516, num of flows: 2275
38518: Flow 1901 finished in 10495 timeslots, 3 blocks received
38576: Flow 2272 finished in 580 timeslots, 548 blocks received
38584: Flow 579 finished in 1057 timeslots, 548 blocks received
Created RRESP flow 2275, requester: 22 responder 43, flow_size 2920B ts 38585, num of flows: 2276
38656: Flow 1064 finished in 38 timeslots, 3 blocks received
38672: Flow 319 finished in 431 timeslots, 365 blocks received
Created RRESP flow 2276, requester: 55 responder 37, flow_size 1460B ts 38676, num of flows: 2277
38732: Flow 2274 finished in 216 timeslots, 183 blocks received
38736: Flow 2246 finished in 6478 timeslots, 183 blocks received
Created RRESP flow 2277, requester: 12 responder 46, flow_size 1460B ts 38737, num of flows: 2278
38760: Flow 2210 finished in 12226 timeslots, 365 blocks received
38814: Flow 1710 finished in 37 timeslots, 3 blocks received
Created RRESP flow 2278, requester: 19 responder 31, flow_size 4380B ts 38815, num of flows: 2279
38817: Flow 738 finished in 36 timeslots, 3 blocks received
Created RRESP flow 2279, requester: 35 responder 11, flow_size 70080B ts 38867, num of flows: 2280
38866: Flow 283 finished in 18184 timeslots, 365 blocks received
38891: Flow 2276 finished in 215 timeslots, 183 blocks received
38947: Flow 124 finished in 249 timeslots, 183 blocks received
38953: Flow 275 finished in 7819 timeslots, 183 blocks received
38981: Flow 750 finished in 19343 timeslots, 183 blocks received
Created RRESP flow 2280, requester: 22 responder 4, flow_size 1460B ts 38983, num of flows: 2281
38982: Flow 2275 finished in 397 timeslots, 365 blocks received
Created RRESP flow 2281, requester: 15 responder 13, flow_size 1460B ts 39028, num of flows: 2282
39032: Flow 1249 finished in 48 timeslots, 3 blocks received
39060: Flow 1484 finished in 35 timeslots, 3 blocks received
39198: Flow 2280 finished in 215 timeslots, 183 blocks received
Created RRESP flow 2282, requester: 22 responder 49, flow_size 1460B ts 39200, num of flows: 2283
39243: Flow 2281 finished in 215 timeslots, 183 blocks received
39342: Flow 2273 finished in 946 timeslots, 183 blocks received
39395: Flow 2278 finished in 580 timeslots, 548 blocks received
39407: Flow 8 finished in 52 timeslots, 3 blocks received
39415: Flow 2282 finished in 215 timeslots, 183 blocks received
39455: Flow 812 finished in 431 timeslots, 365 blocks received
Created RRESP flow 2283, requester: 2 responder 27, flow_size 2920B ts 39542, num of flows: 2284
39545: Flow 2204 finished in 13737 timeslots, 10585 blocks received
39582: Flow 386 finished in 13021 timeslots, 3 blocks received
39598: Flow 1964 finished in 252 timeslots, 183 blocks received
Created RRESP flow 2284, requester: 38 responder 42, flow_size 4380B ts 39710, num of flows: 2285
39712: Flow 1118 finished in 36 timeslots, 3 blocks received
39745: Flow 1193 finished in 16348 timeslots, 730 blocks received
39759: Flow 1203 finished in 35 timeslots, 3 blocks received
39799: Flow 2217 finished in 12634 timeslots, 183 blocks received
39829: Flow 610 finished in 11893 timeslots, 365 blocks received
39838: Flow 602 finished in 12110 timeslots, 3 blocks received
39875: Flow 457 finished in 8159 timeslots, 3 blocks received
39912: Flow 715 finished in 5334 timeslots, 3 blocks received
39942: Flow 2283 finished in 400 timeslots, 365 blocks received
39962: Flow 3 finished in 5688 timeslots, 183 blocks received
39991: Flow 1918 finished in 35 timeslots, 3 blocks received
40013: Flow 1543 finished in 431 timeslots, 365 blocks received
40015: Flow 439 finished in 6061 timeslots, 183 blocks received
40144: Flow 945 finished in 2194 timeslots, 183 blocks received
40262: Flow 1864 finished in 35 timeslots, 3 blocks received
40297: Flow 2140 finished in 23037 timeslots, 13505 blocks received
40396: Flow 1602 finished in 8283 timeslots, 8213 blocks received
Created RRESP flow 2285, requester: 18 responder 28, flow_size 1460B ts 40466, num of flows: 2286
40468: Flow 1292 finished in 36 timeslots, 3 blocks received
40481: Flow 755 finished in 259 timeslots, 183 blocks received
40514: Flow 2145 finished in 22664 timeslots, 183 blocks received
Created RRESP flow 2286, requester: 52 responder 59, flow_size 122640B ts 40550, num of flows: 2287
40552: Flow 1314 finished in 22631 timeslots, 3 blocks received
40589: Flow 781 finished in 17239 timeslots, 3 blocks received
40611: Flow 37 finished in 5225 timeslots, 183 blocks received
40626: Flow 893 finished in 8833 timeslots, 3 blocks received
40664: Flow 1168 finished in 2004 timeslots, 3 blocks received
40691: Flow 254 finished in 22612 timeslots, 365 blocks received
40697: Flow 139 finished in 457 timeslots, 183 blocks received
40727: Flow 132 finished in 5971 timeslots, 183 blocks received
Created RRESP flow 2287, requester: 2 responder 62, flow_size 1460B ts 40736, num of flows: 2288
40745: Flow 713 finished in 251 timeslots, 183 blocks received
Created RRESP flow 2288, requester: 32 responder 31, flow_size 1460B ts 40748, num of flows: 2289
40747: Flow 6 finished in 10382 timeslots, 183 blocks received
40827: Flow 935 finished in 867 timeslots, 183 blocks received
40829: Flow 824 finished in 6915 timeslots, 365 blocks received
40928: Flow 1107 finished in 351 timeslots, 3 blocks received
40951: Flow 2287 finished in 215 timeslots, 183 blocks received
Created RRESP flow 2289, requester: 2 responder 58, flow_size 2920B ts 40952, num of flows: 2290
40963: Flow 2288 finished in 215 timeslots, 183 blocks received
Created RRESP flow 2290, requester: 32 responder 41, flow_size 2920B ts 40965, num of flows: 2291
40965: Flow 1754 finished in 247 timeslots, 3 blocks received
41014: Flow 1060 finished in 35 timeslots, 3 blocks received
41093: Flow 778 finished in 18339 timeslots, 365 blocks received
Created RRESP flow 2291, requester: 13 responder 19, flow_size 2920B ts 41159, num of flows: 2292
41176: Flow 719 finished in 16874 timeslots, 16790 blocks received
41213: Flow 403 finished in 9179 timeslots, 3 blocks received
41250: Flow 656 finished in 8690 timeslots, 3 blocks received
41280: Flow 144 finished in 1900 timeslots, 548 blocks received
41309: Flow 850 finished in 15089 timeslots, 183 blocks received
41316: Flow 1174 finished in 38 timeslots, 3 blocks received
41349: Flow 2289 finished in 397 timeslots, 365 blocks received
41352: Flow 287 finished in 38 timeslots, 3 blocks received
41364: Flow 2290 finished in 399 timeslots, 365 blocks received
41467: Flow 1743 finished in 35 timeslots, 3 blocks received
41556: Flow 2291 finished in 397 timeslots, 365 blocks received
Created RRESP flow 2292, requester: 13 responder 34, flow_size 4380B ts 41557, num of flows: 2293
41565: Flow 1556 finished in 6764 timeslots, 183 blocks received
41566: Flow 982 finished in 7553 timeslots, 183 blocks received
41585: Flow 307 finished in 15163 timeslots, 183 blocks received
Created RRESP flow 2293, requester: 10 responder 5, flow_size 1460B ts 41650, num of flows: 2294
41651: Flow 2257 finished in 7808 timeslots, 365 blocks received
41676: Flow 1302 finished in 434 timeslots, 365 blocks received
41702: Flow 163 finished in 35 timeslots, 3 blocks received
41781: Flow 1604 finished in 9840 timeslots, 183 blocks received
41801: Flow 382 finished in 8372 timeslots, 183 blocks received
Created RRESP flow 2294, requester: 42 responder 5, flow_size 4380B ts 41806, num of flows: 2295
41805: Flow 1287 finished in 4896 timeslots, 1825 blocks received
41819: Flow 1671 finished in 35 timeslots, 3 blocks received
Created RRESP flow 2295, requester: 10 responder 2, flow_size 1460B ts 41866, num of flows: 2296
41866: Flow 2293 finished in 216 timeslots, 183 blocks received
Created RRESP flow 2296, requester: 32 responder 0, flow_size 144540B ts 42018, num of flows: 2297
42017: Flow 1108 finished in 8277 timeslots, 183 blocks received
42027: Flow 1693 finished in 35 timeslots, 3 blocks received
Created RRESP flow 2297, requester: 19 responder 13, flow_size 4380B ts 42047, num of flows: 2298
42051: Flow 977 finished in 42 timeslots, 3 blocks received
42057: Flow 1860 finished in 1170 timeslots, 183 blocks received
42076: Flow 1337 finished in 16284 timeslots, 365 blocks received
42145: Flow 2292 finished in 588 timeslots, 548 blocks received
Created RRESP flow 2298, requester: 2 responder 51, flow_size 2920B ts 42180, num of flows: 2299
42181: Flow 1653 finished in 437 timeslots, 365 blocks received
42234: Flow 2284 finished in 2524 timeslots, 548 blocks received
42236: Flow 888 finished in 42 timeslots, 3 blocks received
42261: Flow 1438 finished in 249 timeslots, 183 blocks received
Created RRESP flow 2299, requester: 10 responder 0, flow_size 1460B ts 42265, num of flows: 2300
42264: Flow 2295 finished in 398 timeslots, 183 blocks received
42274: Flow 731 finished in 2143 timeslots, 3 blocks received
42287: Flow 714 finished in 28289 timeslots, 12045 blocks received
Created RRESP flow 2300, requester: 22 responder 0, flow_size 1460B ts 42316, num of flows: 2301
42318: Flow 89 finished in 36 timeslots, 3 blocks received
42448: Flow 2294 finished in 642 timeslots, 548 blocks received
Created RRESP flow 2301, requester: 42 responder 45, flow_size 4380B ts 42450, num of flows: 2302
Created RRESP flow 2302, requester: 47 responder 33, flow_size 1460B ts 42504, num of flows: 2303
42503: Flow 238 finished in 533 timeslots, 183 blocks received
Created RRESP flow 2303, requester: 43 responder 42, flow_size 4380B ts 42505, num of flows: 2304
42504: Flow 33 finished in 27913 timeslots, 183 blocks received
42577: Flow 2298 finished in 397 timeslots, 365 blocks received
42595: Flow 451 finished in 35 timeslots, 3 blocks received
Created RRESP flow 2304, requester: 2 responder 48, flow_size 1460B ts 42609, num of flows: 2305
42627: Flow 2297 finished in 580 timeslots, 548 blocks received
Created RRESP flow 2305, requester: 47 responder 27, flow_size 1460B ts 42720, num of flows: 2306
42719: Flow 2302 finished in 215 timeslots, 183 blocks received
Created RRESP flow 2306, requester: 62 responder 57, flow_size 2920B ts 42807, num of flows: 2307
42815: Flow 2156 finished in 23633 timeslots, 17885 blocks received
42824: Flow 2304 finished in 215 timeslots, 183 blocks received
Created RRESP flow 2307, requester: 2 responder 54, flow_size 1460B ts 42825, num of flows: 2308
42847: Flow 1312 finished in 11864 timeslots, 183 blocks received
Created RRESP flow 2308, requester: 14 responder 6, flow_size 11680B ts 42851, num of flows: 2309
42853: Flow 128 finished in 19470 timeslots, 3 blocks received
42863: Flow 18 finished in 38 timeslots, 3 blocks received
42906: Flow 1738 finished in 26895 timeslots, 365 blocks received
Created RRESP flow 2309, requester: 47 responder 26, flow_size 2920B ts 42936, num of flows: 2310
42935: Flow 2305 finished in 215 timeslots, 183 blocks received
Created RRESP flow 2310, requester: 42 responder 52, flow_size 1460B ts 43037, num of flows: 2311
43050: Flow 925 finished in 245 timeslots, 3 blocks received
43063: Flow 1815 finished in 6287 timeslots, 183 blocks received
43070: Flow 739 finished in 29621 timeslots, 183 blocks received
43080: Flow 2307 finished in 255 timeslots, 183 blocks received
Created RRESP flow 2311, requester: 2 responder 1, flow_size 1460B ts 43084, num of flows: 2312
43085: Flow 2303 finished in 580 timeslots, 548 blocks received
43119: Flow 1167 finished in 13598 timeslots, 183 blocks received
43126: Flow 2301 finished in 676 timeslots, 548 blocks received
Created RRESP flow 2312, requester: 31 responder 6, flow_size 4380B ts 43183, num of flows: 2313
43185: Flow 1700 finished in 36 timeslots, 3 blocks received
Created RRESP flow 2313, requester: 62 responder 49, flow_size 2920B ts 43206, num of flows: 2314
43205: Flow 2306 finished in 398 timeslots, 365 blocks received
43287: Flow 245 finished in 11427 timeslots, 183 blocks received
43332: Flow 2310 finished in 295 timeslots, 183 blocks received
43344: Flow 993 finished in 7993 timeslots, 183 blocks received
Created RRESP flow 2314, requester: 4 responder 26, flow_size 1460B ts 43378, num of flows: 2315
43382: Flow 617 finished in 39 timeslots, 3 blocks received
43399: Flow 2309 finished in 463 timeslots, 365 blocks received
43435: Flow 1505 finished in 38 timeslots, 3 blocks received
43440: Flow 1384 finished in 252 timeslots, 183 blocks received
43488: Flow 1163 finished in 21383 timeslots, 548 blocks received
Created RRESP flow 2315, requester: 5 responder 39, flow_size 67160B ts 43489, num of flows: 2316
43502: Flow 422 finished in 7129 timeslots, 183 blocks received
